pcode_ts,const,pop_hh_rate,hh_m_rate,hh_f_rate,pop_r_rate,pop_u_rate,govemp_rate,priemp_rate,empyr_rate,ownacc_rate,unpfam_rate,seekw_rate,stu_rate,hhwork_rate,retir_rate,ill_rate,ownshp_own_rate,ownshp_rent_rate,housing_apt,housing_bung,housing_wood,housing_bamb,light_elec_rate,light_substitute_rate
MMR006003,1,0.00215,0.09964,0.12205,0.91447,0.10956,0.02778,0.15017,0.01043,0.19373,0.0603,0.03646,0.17835,0.23495,0.06375,0.01625,0.91484,0.01705,0.0,0.0,2e-05,0.18519,0.00535,0.20595
MMR006004,1,0.00242,0.16839,0.05904,0.99064,0.06782,0.04022,0.16072,0.00883,0.24631,0.06667,0.0344,0.16858,0.18508,0.04317,0.00941,0.85594,0.0425,0.0,0.0,2e-05,0.2014,0.00726,0.2069
MMR006005,1,0.00571,0.15866,0.03996,0.61888,0.42078,0.03904,0.24122,0.01275,0.1659,0.03059,0.02627,0.17186,0.2105,0.05249,0.00868,0.65011,0.2154,0.0,0.0,1e-05,0.2973,0.02091,0.17484
MMR006006,1,0.00352,0.1642,0.03154,0.9862,0.03292,0.01888,0.21695,0.02089,0.20023,0.1093,0.01421,0.1592,0.19086,0.03221,0.00712,0.74897,0.09197,0.0,0.0,2e-05,0.337,0.02201,0.17233
MMR006007,1,0.00267,0.15432,0.04621,0.81986,0.1963,0.02941,0.14676,0.01365,0.18861,0.0544,0.03234,0.17623,0.22418,0.05831,0.0121,0.88126,0.05149,0.0,0.0,2e-05,0.38467,0.03804,0.15835
MMR006008,1,0.00214,0.1163,0.07755,0.98574,0.05364,0.02504,0.10657,0.01037,0.27117,0.09698,0.02551,0.17216,0.18836,0.04083,0.00888,0.87435,0.04601,0.0,0.0,2e-05,0.39766,0.01181,0.17506
MMR006009,1,0.00279,0.15703,0.07024,0.53408,0.51455,0.04153,0.27046,0.01737,0.15951,0.03381,0.01705,0.13323,0.23654,0.03867,0.00773,0.56601,0.24194,0.0,1e-05,1e-05,0.1243,0.01332,0.21067
MMR006010,1,0.00158,0.17129,0.03627,0.93977,0.13768,0.0507,0.21236,0.01272,0.19113,0.07155,0.0109,0.15111,0.23139,0.02641,0.00477,0.66599,0.09942,1e-05,0.0,3e-05,0.25581,0.01064,0.19109
MMR007001,1,0.00976,0.17408,0.05502,0.50685,0.54409,0.03851,0.24507,0.02276,0.1902,0.02743,0.02616,0.13859,0.19664,0.04818,0.00788,0.79262,0.09086,0.0,0.0,0.0,0.22782,0.12128,0.10413
MMR007002,1,0.00298,0.18069,0.04671,0.90512,0.11061,0.01472,0.17245,0.04025,0.19777,0.03955,0.03153,0.15207,0.23555,0.04502,0.00971,0.95671,0.01353,0.0,0.0,1e-05,0.45836,0.03103,0.18454
MMR007003,1,0.00407,0.18883,0.04726,0.92216,0.08914,0.01499,0.19285,0.04355,0.1572,0.07423,0.03204,0.15531,0.23328,0.04678,0.00787,0.97647,0.00998,0.0,0.0,1e-05,0.52964,0.02257,0.19554
MMR007004,1,0.00357,0.16746,0.04919,0.89312,0.13521,0.01651,0.20933,0.03222,0.17495,0.06973,0.03245,0.1519,0.21028,0.05017,0.00946,0.94545,0.01993,0.0,0.0,2e-05,0.29461,0.03091,0.17528
MMR007005,1,0.00408,0.16993,0.05891,0.71694,0.30287,0.02331,0.17512,0.03123,0.19803,0.05287,0.03445,0.14324,0.23451,0.06328,0.0101,0.94813,0.01653,0.0,0.0,1e-05,0.27709,0.06229,0.15167
MMR007006,1,0.00518,0.1626,0.04541,0.88423,0.12749,0.01884,0.19271,0.03133,0.15965,0.08667,0.03057,0.15103,0.2415,0.05343,0.00707,0.96286,0.01489,0.0,0.0,1e-05,0.26208,0.05385,0.12859
MMR007007,1,0.00414,0.16898,0.06154,0.82653,0.19385,0.02145,0.24678,0.03735,0.18326,0.0615,0.02207,0.13622,0.20909,0.05226,0.00883,0.94728,0.01491,0.0,0.0,1e-05,0.26744,0.05926,0.15265
MMR007008,1,0.00218,0.1546,0.05386,0.79325,0.23524,0.03264,0.14987,0.01632,0.23597,0.05592,0.03309,0.15098,0.22275,0.04821,0.00825,0.92503,0.0168,0.0,0.0,3e-05,0.25025,0.04764,0.14545
MMR007009,1,0.00516,0.17197,0.06019,0.62006,0.43873,0.05585,0.18359,0.02059,0.17749,0.04925,0.02139,0.15313,0.21559,0.06256,0.00743,0.82485,0.05419,0.0,0.0,1e-05,0.24431,0.11965,0.10063
MMR007010,1,0.00432,0.18686,0.05689,0.9126,0.11781,0.0453,0.16333,0.02504,0.21793,0.08651,0.01853,0.12928,0.20105,0.05022,0.00831,0.89505,0.02213,0.0,0.0,1e-05,0.37861,0.07485,0.14898
MMR007011,1,0.00232,0.13545,0.06991,0.91999,0.09706,0.02823,0.15263,0.02092,0.19072,0.0896,0.03218,0.16092,0.21661,0.06376,0.0114,0.94988,0.01307,0.0,0.0,3e-05,0.23769,0.02697,0.14964
MMR007012,1,0.00527,0.15831,0.0591,0.76542,0.25283,0.02442,0.16782,0.03379,0.16518,0.09487,0.02055,0.14934,0.21384,0.05945,0.00904,0.91872,0.02654,0.0,0.0,1e-05,0.25383,0.06103,0.14273
MMR007013,1,0.00328,0.16608,0.06836,0.92633,0.08993,0.02882,0.22107,0.04607,0.17214,0.0897,0.02258,0.12425,0.18793,0.04795,0.00941,0.92764,0.01326,0.0,0.0,1e-05,0.29219,0.04581,0.16805
MMR007014,1,0.00241,0.17186,0.05952,0.92781,0.08544,0.01983,0.21945,0.05182,0.13432,0.09886,0.02455,0.14986,0.2012,0.05146,0.0075,0.96412,0.01068,0.0,0.0,2e-05,0.35742,0.04893,0.15483
MMR008001,1,0.00492,0.18804,0.06017,0.49502,0.57165,0.04927,0.17349,0.02136,0.20259,0.05685,0.02172,0.12681,0.21097,0.06911,0.00656,0.824,0.09054,0.0,0.0,1e-05,0.26707,0.14874,0.0898
MMR008002,1,0.00257,0.21954,0.04345,0.90097,0.11412,0.02439,0.12186,0.01969,0.2508,0.14593,0.01642,0.08788,0.23279,0.06127,0.0053,0.95925,0.00866,0.0,0.0,2e-05,0.36322,0.03404,0.18699
MMR008003,1,0.00294,0.19862,0.0777,0.89903,0.1256,0.10724,0.09565,0.01317,0.22776,0.09092,0.02033,0.10923,0.19672,0.07379,0.0071,0.83135,0.02178,0.0,0.0,1e-05,0.27836,0.10864,0.15598
MMR008004,1,0.0028,0.21879,0.05469,0.8354,0.18969,0.02007,0.17413,0.02808,0.21946,0.10462,0.01815,0.0831,0.21988,0.06955,0.00715,0.96362,0.00853,0.0,0.0,2e-05,0.24346,0.0697,0.19127
MMR008005,1,0.00269,0.21257,0.06618,0.89326,0.12214,0.03112,0.13158,0.02512,0.25189,0.11275,0.01471,0.08708,0.20022,0.06674,0.00638,0.94882,0.0084,0.0,0.0,2e-05,0.19755,0.07956,0.18505
MMR008006,1,0.00248,0.21078,0.07166,0.87506,0.14878,0.04876,0.16668,0.0364,0.20726,0.0837,0.02172,0.09529,0.2073,0.06822,0.00818,0.93722,0.01028,0.0,0.0,2e-05,0.24416,0.08004,0.18936
MMR008007,1,0.00308,0.19582,0.05263,0.78206,0.24295,0.03216,0.18542,0.04833,0.15492,0.06278,0.03582,0.11216,0.26408,0.06372,0.00802,0.94739,0.01321,0.0,0.0,2e-05,0.34197,0.05737,0.17767
MMR008008,1,0.00365,0.19646,0.05189,0.87164,0.1416,0.02084,0.17436,0.06831,0.1334,0.06012,0.03352,0.12698,0.25988,0.05592,0.00692,0.96546,0.01145,0.0,0.0,1e-05,0.43423,0.02827,0.20917
MMR008009,1,0.00252,0.20147,0.05452,0.91807,0.09692,0.02249,0.1969,0.0492,0.15702,0.05613,0.02375,0.10637,0.27764,0.06272,0.0073,0.95132,0.01554,0.0,0.0,2e-05,0.25772,0.04202,0.20073
MMR008010,1,0.0026,0.2063,0.04951,0.92347,0.09244,0.0212,0.17894,0.03557,0.16791,0.05156,0.03622,0.10757,0.29448,0.06628,0.00726,0.97313,0.0095,0.0,0.0,2e-05,0.27247,0.04583,0.19428
MMR008011,1,0.00139,0.22115,0.05201,0.78436,0.2285,0.02733,0.1544,0.04162,0.16635,0.03699,0.04066,0.08893,0.31181,0.06784,0.00708,0.95942,0.01521,0.0,0.0,4e-05,0.24679,0.07215,0.18188
MMR008012,1,0.00355,0.22083,0.04848,0.90153,0.11138,0.01857,0.12498,0.06466,0.15519,0.05866,0.05496,0.08392,0.29645,0.06689,0.0059,0.97776,0.00531,0.0,0.0,1e-05,0.28729,0.03629,0.21524
MMR008013,1,0.00263,0.21753,0.04627,0.93606,0.07495,0.01752,0.16201,0.06206,0.19766,0.11113,0.03881,0.1113,0.19985,0.06252,0.00681,0.98372,0.00424,0.0,0.0,1e-05,0.48211,0.01537,0.23715
MMR008014,1,0.00241,0.21377,0.05052,0.81646,0.19829,0.02499,0.13944,0.06098,0.13707,0.05286,0.06052,0.0937,0.29823,0.06442,0.00647,0.94141,0.01602,0.0,0.0,2e-05,0.21886,0.04944,0.1956
MMR009001,1,0.00572,0.1931,0.05761,0.71263,0.34329,0.0525,0.2105,0.03239,0.17023,0.08533,0.01569,0.13761,0.18075,0.06385,0.00725,0.83597,0.06771,0.0,0.0,0.0,0.52517,0.09943,0.12916
MMR009002,1,0.00271,0.17151,0.0785,0.68546,0.34709,0.03665,0.14675,0.02994,0.17942,0.09675,0.02514,0.15874,0.20619,0.08285,0.01026,0.94514,0.01455,0.0,0.0,1e-05,0.5416,0.08775,0.1423
MMR009003,1,0.00379,0.17041,0.07539,0.77189,0.24833,0.04067,0.14298,0.02201,0.18471,0.07673,0.02704,0.15091,0.21889,0.07554,0.00731,0.91163,0.02306,0.0,0.0,1e-05,0.59093,0.07882,0.13961
MMR009004,1,0.0053,0.18281,0.05427,0.84126,0.18106,0.03025,0.09966,0.02655,0.25379,0.18326,0.01669,0.134,0.15845,0.0614,0.00689,0.94474,0.01301,0.0,0.0,1e-05,0.23522,0.05531,0.14941
MMR009005,1,0.00328,0.18104,0.05432,0.96463,0.05147,0.02095,0.11135,0.09858,0.19032,0.18317,0.01452,0.14101,0.16221,0.05584,0.00768,0.97532,0.00601,0.0,0.0,2e-05,0.31983,0.01256,0.18641
MMR009006,1,0.00423,0.17261,0.06599,0.94727,0.07261,0.01683,0.0849,0.11268,0.2214,0.211,0.0151,0.13839,0.1129,0.05911,0.0083,0.97658,0.00754,0.0,0.0,1e-05,0.26645,0.01755,0.16808
MMR009007,1,0.00361,0.19499,0.05851,0.85986,0.22887,0.0482,0.19013,0.02124,0.21735,0.09403,0.02185,0.13171,0.17095,0.06545,0.00713,0.88404,0.02285,0.0,0.0,1e-05,0.64048,0.08955,0.15166
MMR009008,1,0.00334,0.19414,0.05456,0.98409,0.03972,0.03109,0.25919,0.05157,0.23408,0.13362,0.00458,0.11744,0.10291,0.04423,0.00719,0.95556,0.00986,0.0,0.0,0.0,0.78616,0.06338,0.17694
MMR009009,1,0.00105,0.19823,0.04925,0.95512,0.08076,0.05371,0.07066,0.00999,0.31985,0.12481,0.01541,0.12274,0.19131,0.0652,0.00534,0.92037,0.02208,0.0,0.0,3e-05,0.55896,0.0415,0.19225
MMR009010,1,0.00485,0.18309,0.05633,0.96392,0.05235,0.0197,0.18403,0.03399,0.24364,0.16633,0.01343,0.12956,0.12855,0.05158,0.00692,0.96995,0.00834,0.0,0.0,1e-05,0.62874,0.03767,0.19089
MMR009011,1,0.00095,0.18732,0.04936,0.90043,0.14302,0.05049,0.07357,0.00515,0.35874,0.17003,0.00944,0.11113,0.12836,0.06374,0.00869,0.93729,0.00844,0.0,0.0,2e-05,0.68108,0.03146,0.18831
MMR009012,1,0.00208,0.20163,0.05911,0.84425,0.2033,0.05255,0.06362,0.00928,0.3244,0.14857,0.02067,0.09867,0.13283,0.08097,0.00712,0.91387,0.01298,0.0,0.0,2e-05,0.32789,0.06492,0.17279
MMR009013,1,0.00258,0.21459,0.04153,1.08184,0.10132,0.05281,0.11459,0.0153,0.31966,0.1477,0.01715,0.10305,0.13561,0.06736,0.00496,0.86576,0.0234,0.0,0.0,1e-05,0.48903,0.05591,0.17589
MMR009014,1,0.00122,0.22938,0.05848,0.93784,0.07867,0.0253,0.0534,0.00728,0.36984,0.25186,0.01151,0.08937,0.06676,0.09874,0.00905,0.9624,0.01184,0.0,0.0,3e-05,0.39455,0.01166,0.24523
MMR009015,1,0.00154,0.21386,0.04563,0.94877,0.07051,0.02013,0.11463,0.0232,0.35344,0.14779,0.01232,0.08977,0.12184,0.07456,0.00786,0.96589,0.01165,0.0,0.0,3e-05,0.40866,0.01384,0.21614
MMR009016,1,0.00481,0.19826,0.05186,0.79338,0.22788,0.02448,0.16085,0.02278,0.25672,0.12501,0.01453,0.10778,0.16853,0.07281,0.0076,0.90948,0.031,0.0,0.0,1e-05,0.38836,0.07036,0.15975
MMR009017,1,0.0024,0.20148,0.04768,0.97943,0.0442,0.03745,0.13283,0.02314,0.22288,0.18106,0.01677,0.10736,0.17831,0.06431,0.00867,0.94188,0.01178,0.0,0.0,2e-05,0.43122,0.01994,0.19741
MMR009018,1,0.00586,0.16174,0.07439,0.70935,0.32333,0.05604,0.20103,0.02541,0.18616,0.07974,0.02362,0.15898,0.15899,0.07071,0.01109,0.84129,0.04919,0.0,0.0,0.0,0.58019,0.134,0.09057
MMR009019,1,0.00442,0.15125,0.07237,0.90719,0.11022,0.02154,0.13171,0.01965,0.26703,0.15474,0.02145,0.14715,0.12921,0.06825,0.00936,0.95656,0.01044,0.0,0.0,1e-05,0.59915,0.05117,0.14753
MMR009020,1,0.00462,0.17554,0.06667,0.98466,0.0348,0.01828,0.13478,0.00942,0.22036,0.10633,0.03383,0.14578,0.21425,0.07676,0.01018,0.94952,0.01387,0.0,0.0,0.0,0.51776,0.01557,0.17926
MMR009021,1,0.00352,0.17185,0.05918,0.97371,0.0432,0.0234,0.12344,0.01038,0.20958,0.12323,0.03732,0.15747,0.21216,0.06505,0.0112,0.96148,0.0098,0.0,0.0,1e-05,0.51595,0.01659,0.19107
MMR009022,1,0.00208,0.17229,0.06315,0.94156,0.09126,0.05052,0.09733,0.01203,0.20304,0.12191,0.02527,0.16225,0.22719,0.05832,0.00747,0.93811,0.01007,0.0,0.0,2e-05,0.36876,0.02926,0.18535
MMR009023,1,0.00269,0.18183,0.05037,0.92657,0.10821,0.04094,0.11706,0.01625,0.28521,0.13669,0.02489,0.13536,0.1524,0.06104,0.01125,0.93006,0.02701,0.0,0.0,2e-05,0.36293,0.03922,0.16903
MMR009024,1,0.001,0.16365,0.05718,0.92976,0.09481,0.03475,0.04849,0.01061,0.23541,0.34503,0.0184,0.11265,0.08608,0.08293,0.01116,0.96411,0.01605,0.0,0.0,6e-05,0.28143,0.01585,0.19061
MMR009025,1,0.00139,0.18085,0.05825,0.8887,0.14215,0.03703,0.09001,0.0073,0.33251,0.20409,0.02196,0.12232,0.08923,0.07486,0.01051,0.93027,0.02962,0.0,0.0,3e-05,0.51638,0.0155,0.20745
MMR010001,1,0.00504,0.15029,0.05561,0.0,1.10045,0.05594,0.26903,0.02406,0.17201,0.03583,0.01607,0.13967,0.16033,0.06116,0.0054,0.58511,0.21737,0.0,0.0,0.0,0.36374,0.19447,0.01128
MMR010002,1,0.00334,0.14521,0.06263,0.0,1.23134,0.05428,0.26421,0.02886,0.17266,0.03294,0.0174,0.1485,0.16091,0.06152,0.00469,0.58709,0.20612,0.0,1e-05,1e-05,0.21373,0.20295,0.00484
MMR010003,1,0.00454,0.13918,0.05339,0.0,1.10742,0.0372,0.2438,0.02505,0.19308,0.02966,0.02124,0.1448,0.18361,0.05604,0.00567,0.62475,0.2071,0.0,0.0,1e-05,0.32354,0.1776,0.0148
MMR010004,1,0.00558,0.15151,0.04698,0.0,1.06187,0.03753,0.27924,0.02001,0.17648,0.03768,0.01939,0.14573,0.1827,0.0633,0.00596,0.57178,0.26733,0.0,0.0,0.0,0.50804,0.17167,0.02637
MMR010005,1,0.00458,0.15971,0.04021,0.0,1.08313,0.02294,0.3618,0.02606,0.13017,0.02169,0.0153,0.13201,0.18674,0.05237,0.00523,0.52139,0.312,0.0,0.0,0.0,0.55346,0.1429,0.05546
MMR010006,1,0.00468,0.13071,0.09071,0.6996,0.36063,0.03456,0.31142,0.02205,0.17621,0.0385,0.01183,0.12014,0.1562,0.0636,0.00717,0.75378,0.10281,0.0,0.0,1e-05,0.53486,0.1315,0.08129
MMR010007,1,0.00516,0.11057,0.10376,1.01376,0.05291,0.03701,0.33128,0.02619,0.16335,0.03592,0.0109,0.11771,0.16203,0.05331,0.00556,0.79555,0.09319,0.0,0.0,0.0,0.61179,0.10384,0.10118
MMR010008,1,0.00479,0.1798,0.05253,0.42096,0.69105,0.08546,0.19702,0.01738,0.20305,0.08322,0.01343,0.15001,0.15173,0.05375,0.00489,0.64587,0.14111,0.0,1e-05,0.0,0.35617,0.14948,0.06045
MMR010009,1,0.00525,0.18473,0.04821,0.92854,0.09626,0.01665,0.25187,0.01972,0.21729,0.0907,0.01736,0.11429,0.1842,0.05564,0.00663,0.90289,0.02548,0.0,0.0,0.0,0.65192,0.05659,0.16111
MMR010010,1,0.00321,0.18485,0.03957,0.97605,0.04804,0.01564,0.1772,0.01304,0.21387,0.09829,0.02815,0.12306,0.22485,0.05919,0.00537,0.91223,0.03229,0.0,0.0,1e-05,0.6453,0.05057,0.15857
MMR010011,1,0.00327,0.16078,0.06379,0.57049,0.49447,0.01485,0.18704,0.00936,0.25118,0.04839,0.02945,0.18035,0.17566,0.06497,0.00712,0.8399,0.0917,0.0,0.0,1e-05,0.54754,0.11425,0.09123
MMR010012,1,0.00316,0.18378,0.03497,0.98968,0.09086,0.02484,0.22672,0.01983,0.20956,0.0952,0.01764,0.13478,0.19868,0.03721,0.00456,0.88504,0.03711,0.0,0.0,0.0,0.7045,0.02637,0.16204
MMR010013,1,0.00518,0.18346,0.04924,0.87187,0.16711,0.04147,0.24719,0.0256,0.17786,0.05156,0.02517,0.1203,0.22373,0.05442,0.00512,0.86836,0.03438,0.0,0.0,0.0,0.73233,0.07496,0.14633
MMR010014,1,0.00296,0.17601,0.06073,0.99149,0.05845,0.03916,0.28612,0.02066,0.18727,0.03932,0.01411,0.10779,0.19611,0.06608,0.00568,0.87436,0.03401,0.0,0.0,0.0,0.71369,0.08915,0.12997
MMR010015,1,0.004,0.19312,0.04688,0.91943,0.10088,0.02862,0.24585,0.03377,0.19246,0.0792,0.01486,0.12032,0.19949,0.05789,0.00669,0.94821,0.01358,0.0,0.0,0.0,0.77726,0.04667,0.17422
MMR010016,1,0.00282,0.18407,0.05746,0.93443,0.09171,0.02243,0.12897,0.01309,0.2842,0.08816,0.01856,0.1102,0.23123,0.06989,0.0067,0.95629,0.01027,0.0,0.0,0.0,0.6917,0.05628,0.16105
MMR010017,1,0.00559,0.16826,0.06442,0.70316,0.32737,0.02323,0.22138,0.03364,0.21424,0.10612,0.0219,0.13088,0.13693,0.06932,0.00842,0.90885,0.0364,0.0,0.0,0.0,0.65324,0.0845,0.12615
MMR010018,1,0.00445,0.17035,0.06317,0.93269,0.0821,0.02678,0.13771,0.0144,0.22361,0.09472,0.02483,0.16078,0.21323,0.06662,0.00828,0.9675,0.00842,0.0,0.0,0.0,0.6945,0.04837,0.15573
MMR010019,1,0.00364,0.17798,0.05705,0.94245,0.07354,0.01686,0.12845,0.02019,0.24743,0.07571,0.0329,0.12027,0.25029,0.07065,0.00925,0.97679,0.00727,0.0,0.0,0.0,0.70611,0.03397,0.17337
MMR010020,1,0.00535,0.17276,0.06908,0.85511,0.16711,0.02427,0.13546,0.01549,0.23736,0.16112,0.01678,0.14392,0.15616,0.06864,0.00667,0.96186,0.01239,0.0,0.0,1e-05,0.41316,0.0566,0.16604
MMR010021,1,0.00254,0.17855,0.0504,0.96351,0.05823,0.0166,0.1156,0.01649,0.3193,0.13037,0.01502,0.11423,0.16777,0.07344,0.00783,0.95794,0.00862,0.0,0.0,0.0,0.68525,0.02344,0.17672
MMR010022,1,0.00484,0.17396,0.06064,0.79937,0.23405,0.02576,0.19308,0.01404,0.21471,0.10359,0.01728,0.13377,0.18007,0.0576,0.008,0.93755,0.01957,0.0,0.0,0.0,0.59751,0.06643,0.13962
