pcode_ts,const,pop_hh_rate,hh_m_rate,hh_f_rate,pop_r_rate,pop_u_rate,govemp_rate,priemp_rate,empyr_rate,ownacc_rate,unpfam_rate,seekw_rate,stu_rate,hhwork_rate,retir_rate,ill_rate,ownshp_own_rate,ownshp_rent_rate,housing_apt,housing_bung,housing_wood,housing_bamb,light_elec_rate,light_substitute_rate
MMR010023,1,0.00495,0.18894,0.05251,0.97153,0.1168,0.02428,0.12669,0.01797,0.28089,0.13801,0.0181,0.12622,0.18567,0.05992,0.00699,0.95388,0.01415,0.0,0.0,1e-05,0.28448,0.03086,0.16944
MMR010024,1,0.00531,0.17516,0.05619,0.89642,0.12661,0.01861,0.14002,0.01527,0.29122,0.1221,0.01695,0.13156,0.17243,0.06261,0.0063,0.95569,0.01351,0.0,0.0,1e-05,0.3072,0.03274,0.15963
MMR010028,1,0.00608,0.16642,0.06837,0.67973,0.38258,0.07653,0.15249,0.02104,0.19727,0.06085,0.02152,0.16071,0.20431,0.07442,0.00694,0.82386,0.05713,0.0,0.0,0.0,0.50059,0.10069,0.11527
MMR010029,1,0.00284,0.17253,0.07189,0.92096,0.10157,0.02053,0.14784,0.02364,0.21367,0.17636,0.02067,0.12568,0.1662,0.06833,0.00972,0.97008,0.01101,0.0,0.0,1e-05,0.58694,0.03074,0.18109
MMR010030,1,0.00407,0.17741,0.05279,0.93388,0.10543,0.04263,0.14926,0.01795,0.23201,0.10961,0.02832,0.13101,0.19405,0.0585,0.00728,0.91647,0.01809,0.0,0.0,1e-05,0.4366,0.05384,0.15401
MMR010031,1,0.0047,0.18956,0.0484,0.87601,0.14463,0.01654,0.2029,0.02559,0.25541,0.13778,0.01058,0.10751,0.14367,0.07124,0.00635,0.96362,0.01068,0.0,0.0,0.0,0.65809,0.05714,0.15725
MMR011001,1,0.00563,0.14563,0.06724,0.13209,0.94005,0.05275,0.17814,0.01745,0.18417,0.04479,0.02664,0.15353,0.20278,0.06854,0.00995,0.7447,0.13361,0.0,0.0,1e-05,0.08232,0.16182,0.04989
MMR011002,1,0.00385,0.14958,0.06121,1.00163,0.05974,0.01594,0.1439,0.02068,0.17446,0.05716,0.03735,0.14158,0.24711,0.05206,0.0115,0.92934,0.01692,0.0,0.0,2e-05,0.09283,0.06031,0.14362
MMR011003,1,0.0025,0.15272,0.08039,0.95433,0.06446,0.02616,0.1664,0.02454,0.1339,0.04246,0.05513,0.13686,0.26715,0.06736,0.01304,0.96489,0.0126,0.0,0.0,2e-05,0.20784,0.00631,0.21291
MMR011004,1,0.00339,0.16481,0.05832,0.69789,0.3523,0.02293,0.26667,0.02838,0.23764,0.14875,0.02544,0.13478,0.04486,0.04929,0.0125,0.85538,0.06259,0.0,0.0,2e-05,0.15328,0.09136,0.12708
MMR011005,1,0.00375,0.15864,0.06035,0.76997,0.29253,0.02852,0.21347,0.03925,0.16811,0.04744,0.04626,0.12114,0.21309,0.05838,0.01173,0.92323,0.029,0.0,0.0,1e-05,0.13103,0.10294,0.11215
MMR011006,1,0.00527,0.16082,0.0509,0.83874,0.20554,0.0221,0.15093,0.01941,0.21776,0.04859,0.03752,0.14206,0.24022,0.05464,0.01107,0.85477,0.07957,0.0,0.0,1e-05,0.2085,0.00835,0.19877
MMR011007,1,0.00476,0.14729,0.0644,0.80257,0.24134,0.03443,0.17795,0.0241,0.15483,0.04215,0.02877,0.15064,0.22267,0.06,0.01066,0.90595,0.02891,0.0,0.0,1e-05,0.22301,0.08757,0.11723
MMR011008,1,0.00442,0.14362,0.06281,0.89238,0.13896,0.02162,0.14473,0.03015,0.13656,0.04323,0.03951,0.14815,0.26118,0.06278,0.01178,0.9337,0.02324,0.0,0.0,1e-05,0.15675,0.08028,0.11959
MMR011009,1,0.00349,0.16845,0.05926,0.89265,0.21059,0.0359,0.19876,0.02154,0.21643,0.04847,0.01799,0.14878,0.1919,0.05629,0.0079,0.84549,0.04547,0.0,0.0,1e-05,0.27321,0.08518,0.13679
MMR011010,1,0.00363,0.16697,0.05846,0.93485,0.10569,0.02495,0.15469,0.0241,0.19843,0.07089,0.02445,0.15214,0.19997,0.05304,0.00898,0.93487,0.01535,0.0,0.0,2e-05,0.2639,0.04979,0.16649
MMR012001,1,0.00291,0.13161,0.07627,0.33758,0.72131,0.09139,0.13047,0.02113,0.15063,0.02862,0.05097,0.17211,0.22401,0.05991,0.00556,0.76732,0.06523,0.0,0.0,1e-05,0.42034,0.09872,0.10449
MMR012002,1,0.00266,0.14925,0.04924,0.91713,0.09943,0.01865,0.04355,0.02197,0.16442,0.05687,0.07549,0.16517,0.28557,0.056,0.00557,0.97363,0.00805,0.0,0.0,2e-05,0.52094,0.00996,0.18476
MMR012007,1,0.003,0.16506,0.04764,0.92787,0.08854,0.01476,0.12174,0.03966,0.13758,0.06598,0.0718,0.15082,0.27668,0.04673,0.00554,0.95924,0.00763,0.0,0.0,1e-05,0.54708,0.01289,0.1957
MMR012008,1,0.00229,0.13784,0.08346,0.94976,0.06829,0.02853,0.05788,0.03997,0.11888,0.08889,0.06901,0.18157,0.24879,0.06234,0.00903,0.94133,0.00818,0.0,0.0,2e-05,0.57791,0.0201,0.19182
MMR012003,1,0.00389,0.16757,0.05503,0.82278,0.19372,0.02068,0.16241,0.04815,0.14279,0.06807,0.06488,0.14843,0.24906,0.05295,0.00737,0.92797,0.0145,0.0,0.0,1e-05,0.71119,0.01745,0.19124
MMR012004,1,0.00356,0.15592,0.05777,0.89941,0.11413,0.02836,0.08363,0.04042,0.16851,0.11132,0.04659,0.16938,0.223,0.05541,0.00579,0.94561,0.01049,0.0,0.0,1e-05,0.62219,0.0221,0.18418
MMR012005,1,0.00346,0.17088,0.05008,0.88234,0.13841,0.02532,0.10851,0.03702,0.13882,0.0808,0.09297,0.14944,0.21717,0.04665,0.00693,0.93469,0.01764,0.0,0.0,1e-05,0.53028,0.00988,0.20265
MMR012006,1,0.00281,0.1935,0.03883,0.93132,0.08574,0.01482,0.076,0.03121,0.24652,0.09192,0.05292,0.1655,0.21032,0.0469,0.00636,0.88155,0.03727,0.0,0.0,2e-05,0.38556,0.01743,0.20502
MMR012009,1,0.00078,0.1591,0.05119,0.75413,0.33208,0.12995,0.06615,0.02443,0.1985,0.10173,0.04227,0.1402,0.19997,0.03081,0.00391,0.84777,0.03736,1e-05,0.0,5e-05,0.4653,0.08174,0.11865
MMR012010,1,0.00109,0.16913,0.04726,0.88046,0.18657,0.10521,0.0463,0.02401,0.18634,0.11071,0.04108,0.15667,0.22255,0.03269,0.00501,0.82351,0.01287,1e-05,0.0,2e-05,0.54847,0.05483,0.15345
MMR012011,1,0.00325,0.1883,0.05112,0.92828,0.13406,0.03644,0.10109,0.0169,0.25775,0.06144,0.04417,0.15393,0.21014,0.06563,0.00694,0.90125,0.03652,0.0,0.0,2e-05,0.22716,0.04919,0.18666
MMR012012,1,0.00117,0.19781,0.06525,0.92336,0.09366,0.02745,0.03523,0.01838,0.23879,0.09208,0.02899,0.11408,0.25864,0.09107,0.00823,0.95833,0.01602,0.0,0.0,6e-05,0.14225,0.0178,0.24118
MMR012013,1,0.00199,0.18085,0.05426,0.92311,0.10356,0.02277,0.05633,0.02253,0.24846,0.11692,0.04268,0.1517,0.20031,0.08141,0.00866,0.96543,0.01463,0.0,0.0,4e-05,0.10353,0.00542,0.22765
MMR012014,1,0.00241,0.20111,0.03564,0.96229,0.07368,0.03985,0.07117,0.00885,0.28987,0.06391,0.04093,0.14624,0.22604,0.04658,0.00573,0.89923,0.03436,0.0,0.0,2e-05,0.36288,0.01071,0.21773
MMR012015,1,0.0026,0.20072,0.04834,0.95499,0.11482,0.03671,0.17202,0.01523,0.22015,0.05645,0.02589,0.11784,0.2311,0.08087,0.0072,0.88547,0.05413,0.0,0.0,3e-05,0.12228,0.05016,0.19208
MMR012016,1,0.00321,0.18832,0.04062,0.80831,0.22175,0.027,0.08007,0.01113,0.28225,0.07756,0.03661,0.147,0.20367,0.06677,0.00697,0.89026,0.05166,0.0,0.0,2e-05,0.13711,0.02739,0.19355
MMR012017,1,0.00135,0.22759,0.04069,0.78394,0.23828,0.02964,0.15402,0.02693,0.21211,0.0639,0.02654,0.11598,0.23835,0.07354,0.00851,0.89057,0.04969,0.0,0.0,4e-05,0.19335,0.03247,0.22699
MMR013001,1,0.00582,0.16241,0.05867,0.0,1.09426,0.06073,0.28948,0.01305,0.14029,0.01959,0.02358,0.14464,0.18027,0.07032,0.00729,0.55646,0.24525,0.0,0.0,1e-05,0.10938,0.19861,0.02234
MMR013002,1,0.00609,0.17281,0.05433,0.45628,0.67966,0.07845,0.30994,0.01104,0.11994,0.01872,0.01951,0.13715,0.19089,0.0558,0.00584,0.49812,0.31088,0.0,0.0,1e-05,0.14808,0.20308,0.02388
MMR013003,1,0.00482,0.19675,0.04763,0.94622,0.11235,0.05885,0.24806,0.01364,0.16064,0.04216,0.02008,0.14488,0.19533,0.05661,0.00706,0.74758,0.10191,0.0,0.0,1e-05,0.32205,0.13816,0.10327
MMR013004,1,0.00516,0.18321,0.05127,0.93215,0.16196,0.05696,0.24857,0.01777,0.13649,0.03042,0.01826,0.14467,0.21002,0.05068,0.0077,0.80737,0.05374,0.0,0.0,1e-05,0.29149,0.12971,0.10134
MMR013005,1,0.00566,0.1985,0.04862,0.6981,0.32458,0.03213,0.22994,0.03184,0.1515,0.05942,0.02013,0.12659,0.22098,0.05105,0.007,0.88825,0.03815,0.0,0.0,1e-05,0.34165,0.08166,0.15912
MMR013006,1,0.003,0.19944,0.03848,0.95119,0.06272,0.01455,0.27409,0.02605,0.15847,0.06669,0.01391,0.1321,0.20591,0.04341,0.00768,0.86639,0.0639,0.0,0.0,1e-05,0.44451,0.04774,0.18011
MMR013007,1,0.00686,0.17275,0.05167,0.19386,0.85111,0.03022,0.35257,0.01228,0.13088,0.01866,0.02134,0.13503,0.18986,0.06196,0.00743,0.55137,0.35223,0.0,0.0,1e-05,0.22064,0.16476,0.05919
MMR013008,1,0.01384,0.17844,0.04571,0.3101,0.72668,0.01555,0.44381,0.01386,0.10883,0.01367,0.01562,0.11007,0.19166,0.04278,0.00623,0.3945,0.54722,0.0,0.0,0.0,0.21721,0.17108,0.05257
MMR013009,1,0.0042,0.14962,0.06557,0.0,1.04058,0.04005,0.23677,0.01865,0.14308,0.01616,0.02278,0.14703,0.21308,0.08191,0.00641,0.57186,0.31674,1e-05,0.0,1e-05,0.02373,0.20931,0.00586
MMR013010,1,0.00139,0.14367,0.07547,0.0,1.06219,0.07923,0.25166,0.01924,0.1195,0.0169,0.02684,0.14118,0.18602,0.09578,0.00687,0.53986,0.22867,3e-05,1e-05,2e-05,0.01325,0.21688,0.00225
MMR013011,1,0.00321,0.14903,0.0639,0.0,1.0484,0.0445,0.24931,0.01822,0.15347,0.01677,0.02968,0.14215,0.20252,0.09408,0.00753,0.57827,0.28587,0.0,1e-05,1e-05,0.04119,0.20906,0.0
MMR013012,1,0.00654,0.1504,0.05633,0.0,1.06402,0.03722,0.2795,0.0162,0.16968,0.01812,0.02536,0.14082,0.19014,0.07329,0.00841,0.60716,0.30637,0.0,0.0,1e-05,0.0877,0.18952,0.01708
MMR013013,1,0.00443,0.15221,0.06191,0.0,1.03894,0.04742,0.26078,0.01454,0.15753,0.0203,0.02977,0.1413,0.20374,0.07318,0.0089,0.51091,0.30403,0.0,0.0,1e-05,0.04783,0.20461,0.00944
MMR013014,1,0.00152,0.14175,0.05649,0.0,1.03635,0.0332,0.27135,0.01175,0.15891,0.01682,0.02461,0.13974,0.23371,0.06235,0.00844,0.50448,0.40079,1e-05,0.0,4e-05,0.04018,0.1919,0.00623
MMR013015,1,0.00326,0.15337,0.0728,0.0,1.05739,0.04377,0.2336,0.02511,0.13979,0.03127,0.02998,0.14028,0.21269,0.08848,0.00635,0.63085,0.29915,2e-05,0.0,0.0,0.00486,0.2255,0.0
MMR013016,1,0.00095,0.15156,0.07571,0.0,1.06854,0.04087,0.21176,0.02881,0.12627,0.03352,0.02606,0.13732,0.22062,0.1005,0.00471,0.66621,0.24762,8e-05,0.0,0.0,0.01038,0.22581,0.0
MMR013017,1,0.00076,0.16017,0.06887,0.0,1.11822,0.11134,0.21863,0.02723,0.09597,0.02549,0.02405,0.14317,0.2071,0.08281,0.00751,0.53209,0.15922,0.0001,0.0,1e-05,0.01894,0.22733,0.0
MMR013018,1,0.00748,0.16564,0.04919,0.0,1.0371,0.0262,0.32055,0.01189,0.13059,0.01909,0.02289,0.13627,0.21824,0.06255,0.00836,0.53168,0.37084,0.0,0.0,1e-05,0.15315,0.18085,0.03355
MMR013019,1,0.00419,0.15789,0.05496,0.0,1.01654,0.04609,0.25457,0.01548,0.13256,0.0207,0.02567,0.14959,0.20458,0.10169,0.00803,0.54044,0.34547,0.0,1e-05,1e-05,0.08807,0.19921,0.0
MMR013020,1,0.00324,0.16482,0.05361,0.06044,1.00635,0.03383,0.29446,0.01373,0.14003,0.02441,0.02135,0.14089,0.20173,0.06304,0.0085,0.55642,0.29753,0.0,0.0,2e-05,0.22098,0.15383,0.06245
MMR013021,1,0.00332,0.19189,0.04604,0.10904,0.94202,0.02208,0.36798,0.01047,0.12953,0.02116,0.01904,0.12284,0.21229,0.04742,0.00761,0.52484,0.38111,1e-05,0.0,1e-05,0.33573,0.13546,0.10075
MMR013022,1,0.00263,0.14412,0.06136,0.0,1.05042,0.05702,0.22215,0.02062,0.14202,0.03036,0.0254,0.14416,0.23655,0.07515,0.00751,0.53928,0.26183,3e-05,0.0,1e-05,0.01671,0.20286,0.0026
MMR013023,1,0.0053,0.18559,0.05699,0.71674,0.33894,0.05604,0.23694,0.01451,0.1432,0.04444,0.01903,0.13358,0.21209,0.05958,0.00928,0.72697,0.1639,0.0,0.0,1e-05,0.31763,0.11499,0.1208
MMR013024,1,0.00338,0.21128,0.05054,0.71412,0.31819,0.02141,0.2485,0.04368,0.14094,0.05594,0.0247,0.11907,0.26688,0.05028,0.00758,0.88005,0.07172,0.0,0.0,1e-05,0.4755,0.07621,0.16864
MMR013025,1,0.00325,0.20525,0.05242,0.83471,0.1801,0.01465,0.22236,0.04877,0.14612,0.11191,0.01563,0.1209,0.21692,0.04634,0.00811,0.96373,0.01796,0.0,0.0,1e-05,0.45309,0.04535,0.17782
MMR013026,1,0.00325,0.20149,0.05054,0.80161,0.21141,0.01497,0.2457,0.04433,0.14739,0.073,0.02052,0.13403,0.21483,0.05434,0.00818,0.96848,0.01602,0.0,0.0,1e-05,0.43791,0.0413,0.19444
MMR013027,1,0.00462,0.18791,0.0452,0.83002,0.19466,0.0185,0.21492,0.02844,0.21471,0.0871,0.02175,0.15328,0.18854,0.04803,0.00957,0.91384,0.03634,0.0,0.0,1e-05,0.5348,0.03815,0.18287
MMR013028,1,0.00243,0.20396,0.05195,0.94876,0.07387,0.01873,0.19539,0.04504,0.24357,0.17171,0.01303,0.14532,0.09174,0.0386,0.01123,0.947,0.02202,0.0,0.0,1e-05,0.60016,0.05035,0.19285
MMR013029,1,0.00229,0.20847,0.05024,0.86693,0.15172,0.01937,0.15164,0.04283,0.16007,0.05172,0.02348,0.14546,0.24659,0.05105,0.0104,0.95161,0.02501,0.0,0.0,1e-05,0.51697,0.06202,0.18082
MMR013030,1,0.00355,0.17317,0.04937,0.31398,0.70066,0.0338,0.23269,0.01601,0.15493,0.02185,0.04123,0.13666,0.24256,0.05012,0.0099,0.69843,0.20513,0.0,0.0,1e-05,0.40088,0.10724,0.11151
MMR013031,1,0.00069,0.17966,0.05278,0.0,1.02262,0.02543,0.32403,0.0054,0.13204,0.01394,0.02598,0.14948,0.24252,0.04794,0.01025,0.79001,0.16108,0.0,0.0,9e-05,0.29059,0.17759,0.0
MMR013032,1,2e-05,0.2756,0.02389,0.0,1.65529,0.19256,0.52156,0.00827,0.03721,0.04371,0.00413,0.06615,0.10455,0.01418,0.00413,0.37607,0.03989,0.0004,0.00011,0.00136,0.01425,0.27816,0.0
MMR013033,1,0.00054,0.14673,0.0909,0.0,1.15916,0.05593,0.24177,0.0344,0.13137,0.03558,0.02879,0.12499,0.18606,0.09536,0.0088,0.68742,0.21585,0.00016,0.0,0.0,0.0,0.23748,0.0
MMR013034,1,0.00065,0.13451,0.07498,0.0,1.0641,0.02037,0.21255,0.04377,0.1504,0.05009,0.02088,0.13389,0.24492,0.07607,0.00827,0.75225,0.18513,0.00014,1e-05,0.0,0.0,0.20943,0.0
MMR013035,1,0.00076,0.14925,0.08763,0.0,1.2991,0.05092,0.31296,0.03515,0.11706,0.03266,0.02473,0.13384,0.1591,0.08104,0.00559,0.62728,0.22235,0.0001,1e-05,0.0,0.00384,0.23654,0.0
MMR013036,1,0.00038,0.14751,0.09878,0.0,1.37971,0.0454,0.32219,0.04552,0.12623,0.03946,0.0231,0.12174,0.15679,0.08037,0.00933,0.71362,0.18645,0.0002,2e-05,0.0,0.0,0.24619,0.0
MMR013037,1,0.00101,0.15951,0.0656,0.0,1.14132,0.07843,0.27863,0.02224,0.11899,0.02453,0.0259,0.13554,0.1852,0.08019,0.00568,0.52691,0.21292,6e-05,0.0,1e-05,0.03345,0.22287,0.0
MMR013038,1,0.00223,0.15783,0.0583,0.0,1.0451,0.03787,0.26048,0.01922,0.17479,0.02627,0.02531,0.13017,0.19305,0.07055,0.00683,0.67492,0.24686,2e-05,0.0,1e-05,0.13286,0.18434,0.0
MMR013039,1,0.00182,0.15382,0.08275,0.0,1.14205,0.04642,0.26983,0.02041,0.12844,0.02191,0.02861,0.14302,0.17444,0.09733,0.00546,0.63019,0.27424,4e-05,0.0,1e-05,0.00107,0.23604,0.0
MMR013040,1,0.00307,0.15751,0.06558,0.0,1.08911,0.06282,0.28405,0.02135,0.13546,0.02417,0.02788,0.14105,0.17258,0.07978,0.00662,0.53589,0.30091,2e-05,0.0,1e-05,0.01638,0.22064,0.0
MMR013041,1,0.00152,0.1516,0.0726,0.0,1.16331,0.07687,0.31238,0.02439,0.10064,0.01925,0.03217,0.15313,0.1444,0.07679,0.00474,0.53414,0.27818,5e-05,1e-05,1e-05,0.00853,0.22364,0.0
MMR013042,1,0.00375,0.15498,0.0608,0.0,1.10161,0.05902,0.29692,0.02345,0.12331,0.02683,0.02773,0.14251,0.17329,0.07268,0.00622,0.52338,0.28954,1e-05,0.0,1e-05,0.03389,0.21156,0.0
MMR013043,1,0.00043,0.15502,0.07068,0.0,1.22849,0.1526,0.25484,0.03592,0.08169,0.01462,0.02651,0.15229,0.14279,0.08134,0.00698,0.40386,0.10221,0.00017,1e-05,2e-05,0.00825,0.22471,0.0
MMR013044,1,0.00164,0.15112,0.07004,0.0,1.22767,0.06424,0.28898,0.02985,0.12063,0.02673,0.02238,0.12458,0.14915,0.08039,0.00556,0.55073,0.24423,3e-05,1e-05,1e-05,0.01108,0.2201,0.00107
MMR013045,1,4e-05,0.17101,0.0346,0.0,1.41725,0.16165,0.29081,0.01307,0.09311,0.05705,0.00713,0.17591,0.14976,0.02496,0.00119,0.02195,0.19024,0.00104,0.00072,0.00032,0.01463,0.20211,0.0
MMR014001,1,0.0086,0.17563,0.05465,0.41285,0.65045,0.04011,0.185,0.02046,0.2417,0.11462,0.0157,0.16108,0.12183,0.05304,0.00625,0.70952,0.15993,0.0,0.0,0.0,0.37108,0.1376,0.04237
MMR014002,1,0.00372,0.19239,0.04651,0.97054,0.09082,0.01803,0.21052,0.02636,0.30486,0.12869,0.00837,0.12131,0.09374,0.04677,0.00911,0.8634,0.01431,0.0,0.0,1e-05,0.39727,0.0896,0.07765
MMR014003,1,0.00219,0.18632,0.04875,0.85087,0.21712,0.03986,0.09587,0.01394,0.33953,0.2393,0.00495,0.12139,0.07103,0.03628,0.00508,0.93724,0.01844,0.0,1e-05,1e-05,0.53801,0.03599,0.09616
MMR014004,1,0.00309,0.17914,0.04243,0.95306,0.08163,0.01649,0.07396,0.00709,0.40341,0.23543,0.00673,0.12785,0.06136,0.03472,0.00522,0.91538,0.02276,0.0,0.0,1e-05,0.49434,0.00869,0.08748
MMR014005,1,0.00372,0.17074,0.06133,0.72015,0.32445,0.0402,0.16075,0.01432,0.27284,0.20611,0.01159,0.12343,0.10046,0.04316,0.00548,0.85337,0.04107,0.0,1e-05,0.0,0.37684,0.10394,0.0759
