pcode_ts,const,pop_hh_rate,hh_m_rate,hh_f_rate,pop_r_rate,pop_u_rate,govemp_rate,priemp_rate,empyr_rate,ownacc_rate,unpfam_rate,seekw_rate,stu_rate,hhwork_rate,retir_rate,ill_rate,ownshp_own_rate,ownshp_rent_rate,housing_apt,housing_bung,housing_wood,housing_bamb,light_elec_rate,light_substitute_rate
MMR014006,1,0.0016,0.16882,0.06047,0.8958,0.14065,0.02055,0.10091,0.0109,0.24164,0.33877,0.0081,0.13413,0.05711,0.05326,0.00514,0.97857,0.0069,0.0,2e-05,0.0,0.30438,0.06885,0.07887
MMR014007,1,0.00165,0.1751,0.0571,0.98731,0.05716,0.02034,0.05936,0.00532,0.33389,0.25495,0.00973,0.13111,0.09825,0.04821,0.00685,0.97624,0.00681,0.0,1e-05,1e-05,0.29213,0.0164,0.15717
MMR014008,1,0.00325,0.18297,0.03607,0.81528,0.24267,0.05822,0.07771,0.01013,0.30322,0.22555,0.00965,0.12841,0.11158,0.04223,0.00524,0.88562,0.0287,0.0,0.0,1e-05,0.42548,0.05612,0.08781
MMR014009,1,0.00386,0.18846,0.03871,0.94342,0.09441,0.02115,0.06354,0.0073,0.36954,0.27636,0.00974,0.13668,0.04479,0.04016,0.00609,0.95205,0.00905,0.0,1e-05,1e-05,0.34437,0.07107,0.08131
MMR014010,1,0.00211,0.1715,0.02667,0.85889,0.16326,0.02982,0.05229,0.02253,0.35432,0.24014,0.01001,0.18447,0.05837,0.02648,0.00529,0.91147,0.02495,0.0,1e-05,2e-05,0.1546,0.06635,0.05902
MMR014011,1,0.00247,0.1594,0.05497,0.70832,0.34222,0.03263,0.05744,0.00736,0.32457,0.24286,0.0157,0.12909,0.0957,0.05283,0.00598,0.89145,0.04749,0.0,0.0,2e-05,0.35409,0.07727,0.07826
MMR014012,1,0.00099,0.13964,0.04605,0.86256,0.16903,0.02301,0.03698,0.00833,0.37266,0.18195,0.0271,0.10299,0.14808,0.05296,0.00484,0.95324,0.01274,0.0,2e-05,3e-05,0.41354,0.05554,0.08171
MMR014013,1,0.0023,0.16406,0.04651,0.7588,0.30155,0.05318,0.0695,0.01726,0.29177,0.24679,0.00959,0.10667,0.13498,0.03335,0.00313,0.84118,0.0586,0.0,1e-05,1e-05,0.4478,0.07331,0.07234
MMR014014,1,0.00104,0.18477,0.03769,0.7599,0.30681,0.05062,0.04125,0.01158,0.34599,0.23035,0.01292,0.0752,0.12943,0.05488,0.00539,0.93185,0.01544,0.0,1e-05,2e-05,0.46054,0.0183,0.15574
MMR014015,1,0.00147,0.16206,0.04626,0.93502,0.11795,0.02878,0.03301,0.01289,0.32194,0.29329,0.00933,0.08024,0.13687,0.03826,0.00466,0.9654,0.00571,0.0,0.0,2e-05,0.53378,0.01689,0.12149
MMR014016,1,0.0015,0.18048,0.04661,0.88533,0.14766,0.01094,0.04603,0.0135,0.31578,0.1856,0.00844,0.07795,0.22236,0.06157,0.00561,0.9692,0.01065,0.0,0.0,2e-05,0.45812,0.02832,0.131
MMR014017,1,0.00143,0.19121,0.04012,0.8816,0.1791,0.01624,0.1107,0.00553,0.35557,0.23283,0.00506,0.10676,0.10105,0.02882,0.00381,0.91662,0.04872,0.0,0.0,2e-05,0.41665,0.00685,0.11483
MMR014018,1,0.0008,0.18577,0.06324,0.79233,0.25897,0.0478,0.09051,0.0384,0.35086,0.13479,0.01106,0.07613,0.12783,0.06748,0.00993,0.92009,0.01414,0.0,1e-05,3e-05,0.17124,0.11887,0.09196
MMR014019,1,0.00077,0.1783,0.0526,0.5355,0.53768,0.06366,0.06515,0.01519,0.30681,0.15968,0.013,0.09175,0.16399,0.05233,0.00677,0.864,0.02522,1e-05,2e-05,3e-05,0.35109,0.12292,0.07884
MMR014020,1,0.00067,0.18224,0.04061,0.8856,0.16177,0.02349,0.0449,0.01212,0.42825,0.25264,0.00792,0.08389,0.07247,0.0409,0.00553,0.96163,0.00737,0.0,1e-05,4e-05,0.4772,0.03798,0.09715
MMR014021,1,0.00049,0.18474,0.04591,0.72135,0.38174,0.08253,0.11269,0.0096,0.35176,0.12396,0.02078,0.08962,0.10952,0.04232,0.00485,0.85279,0.02417,1e-05,1e-05,6e-05,0.37779,0.10484,0.09718
MMR015001,1,0.00638,0.13183,0.08042,0.48728,0.56987,0.03958,0.13999,0.01264,0.26345,0.08455,0.01715,0.16468,0.16763,0.06413,0.00659,0.74407,0.15296,0.0,0.0,0.0,0.39233,0.11267,0.04876
MMR015002,1,0.00113,0.16649,0.05088,0.87673,0.16889,0.04506,0.0728,0.01748,0.29793,0.16915,0.01115,0.12547,0.15316,0.0606,0.00524,0.90373,0.0253,0.0,2e-05,0.0,0.43518,0.0492,0.06097
MMR015003,1,0.00118,0.16539,0.06939,0.92182,0.12412,0.02339,0.02612,0.00703,0.35369,0.23661,0.00856,0.06992,0.16785,0.0435,0.00584,0.96481,0.00608,0.0,0.0,2e-05,0.6214,0.01578,0.11961
MMR015004,1,0.00347,0.15412,0.05699,0.83624,0.20187,0.01576,0.07366,0.01405,0.31489,0.22533,0.01427,0.07884,0.15081,0.04901,0.00463,0.95006,0.02123,0.0,0.0,1e-05,0.64319,0.00478,0.09572
MMR015009,1,0.00322,0.16434,0.04767,0.50275,0.60919,0.01977,0.19784,0.01955,0.27705,0.19366,0.01801,0.12741,0.05981,0.04972,0.00421,0.68756,0.26006,0.0,1e-05,0.0,0.41724,0.15914,0.05084
MMR015010,1,0.00217,0.14621,0.05933,0.73672,0.2905,0.01815,0.13773,0.01434,0.21193,0.2806,0.01369,0.15781,0.08477,0.05406,0.00702,0.92002,0.0438,0.0,1e-05,1e-05,0.48872,0.10115,0.09674
MMR015011,1,0.00356,0.14029,0.04761,0.79081,0.23217,0.02018,0.04665,0.01102,0.27573,0.12234,0.03948,0.18912,0.1975,0.06306,0.00546,0.91269,0.04239,0.0,0.0,0.0,0.53663,0.04973,0.08262
MMR015012,1,0.00339,0.16949,0.06622,0.78497,0.27549,0.02548,0.14055,0.02891,0.3154,0.1602,0.00878,0.12255,0.09809,0.05749,0.00642,0.8795,0.06151,0.0,0.0,0.0,0.50486,0.0769,0.09459
MMR015013,1,0.00292,0.18723,0.04341,0.93775,0.13472,0.02177,0.14275,0.0267,0.29124,0.22455,0.00967,0.11148,0.09464,0.0486,0.00652,0.89644,0.03078,0.0,1e-05,0.0,0.40082,0.05415,0.08449
MMR015014,1,0.00349,0.17915,0.04762,0.92885,0.12502,0.02408,0.08876,0.01746,0.31182,0.25805,0.00838,0.09469,0.1143,0.04717,0.00509,0.92173,0.03229,0.0,0.0,1e-05,0.54493,0.05442,0.07406
MMR015015,1,0.00101,0.17427,0.06595,0.7661,0.27441,0.03159,0.07156,0.01438,0.29192,0.19317,0.02306,0.14249,0.12424,0.06209,0.00701,0.74805,0.08058,0.0,1e-05,2e-05,0.52289,0.10508,0.0661
MMR015016,1,0.00139,0.14773,0.05829,1.02469,0.06229,0.01618,0.11966,0.03085,0.30657,0.25314,0.00538,0.14494,0.04722,0.04353,0.00849,0.86847,0.03464,0.0,0.0,5e-05,0.30194,0.03904,0.13281
MMR015017,1,0.00123,0.15112,0.08087,0.90181,0.17435,0.04413,0.1349,0.01391,0.26925,0.10155,0.03142,0.12463,0.1797,0.06334,0.00618,0.92785,0.01802,0.0,0.0,1e-05,0.66027,0.01264,0.12631
MMR015018,1,0.00086,0.16944,0.04001,1.07143,0.07864,0.02408,0.112,0.03108,0.29238,0.13981,0.02447,0.13092,0.17538,0.04508,0.00607,0.94822,0.02861,0.0,0.0,7e-05,0.31974,0.00733,0.10832
MMR015019,1,0.00078,0.1573,0.04893,0.92605,0.11011,0.01918,0.02969,0.00956,0.34741,0.2648,0.01387,0.14801,0.07216,0.03904,0.00683,0.9577,0.01666,0.0,0.0,2e-05,0.73057,0.02244,0.14084
MMR015020,1,0.00115,0.16017,0.02757,0.96152,0.10024,0.03048,0.07774,0.00704,0.28576,0.26152,0.01114,0.12057,0.12273,0.04827,0.00672,0.89771,0.03503,0.0,1e-05,1e-05,0.57564,0.00811,0.10402
MMR015022,1,0.00175,0.15217,0.02886,0.81418,0.31687,0.03963,0.13735,0.02202,0.23503,0.13053,0.02256,0.14369,0.15836,0.0515,0.00457,0.83242,0.09255,1e-05,2e-05,1e-05,0.12641,0.16207,0.01161
MMR015023,1,0.00124,0.14334,0.01892,0.98131,0.02703,0.00972,0.03638,0.0064,0.27923,0.36406,0.02508,0.11387,0.09129,0.05149,0.00653,0.97889,0.00755,0.0,0.0,2e-05,0.32571,0.02547,0.115
MMR015021,1,0.00124,0.15727,0.03143,0.6837,0.34426,0.02286,0.12717,0.01134,0.37158,0.13098,0.01537,0.1214,0.11126,0.05492,0.00566,0.91726,0.03664,0.0,2e-05,1e-05,0.48413,0.10157,0.03797
MMR015008,1,0.00145,0.13723,0.01335,0.93749,0.08153,0.00699,0.01539,0.01386,0.47904,0.15287,0.02167,0.12144,0.07439,0.05789,0.0022,0.98669,0.00919,0.0,0.0,6e-05,0.22547,0.08181,0.01623
MMR015007,1,0.00202,0.13337,0.01073,0.96617,0.03544,0.00124,0.00392,0.01938,0.49574,0.14625,0.02207,0.13351,0.07304,0.04114,0.0053,0.99485,0.00365,0.0,0.0,4e-05,0.39903,0.04314,0.04797
MMR015024,1,0.0004,0.15727,0.0169,1.02047,0.01533,0.0337,0.02507,0.0071,0.25147,0.39329,0.00442,0.0645,0.13226,0.04334,0.00435,0.91893,0.00241,2e-05,0.0,5e-05,0.6965,0.0201,0.11874
MMR015005,1,0.00185,0.16541,0.02006,1.00997,0.18432,0.01424,0.20305,0.02212,0.27498,0.17812,0.01478,0.08979,0.10973,0.04283,0.00374,0.82384,0.10901,1e-05,1e-05,1e-05,0.43945,0.08935,0.06228
MMR015006,1,0.00239,0.13152,0.01208,1.00424,0.00846,0.00379,0.03036,0.00953,0.42242,0.19167,0.02806,0.09796,0.0832,0.05238,0.0046,0.99326,0.00297,0.0,0.0,3e-05,0.45126,0.03056,0.04744
MMR016001,1,0.00338,0.17094,0.03924,0.78492,0.27301,0.05552,0.08219,0.01226,0.26025,0.19649,0.01428,0.12694,0.14756,0.04551,0.005,0.84957,0.04138,0.0,1e-05,1e-05,0.18644,0.06492,0.13263
MMR016002,1,0.00089,0.17004,0.0181,0.97766,0.06628,0.02653,0.0145,0.005,0.33,0.23131,0.009,0.0443,0.18913,0.05836,0.00303,0.95888,0.00586,0.0,1e-05,6e-05,0.37994,0.01899,0.14847
MMR016003,1,0.00215,0.17098,0.01742,0.99696,0.04822,0.00804,0.04962,0.03625,0.27563,0.32756,0.01405,0.08868,0.1049,0.05119,0.00325,0.96403,0.02391,0.0,1e-05,2e-05,0.20759,0.05604,0.11985
MMR016005,1,0.00058,0.17096,0.01712,0.81669,0.73862,0.00407,0.31243,0.01875,0.20368,0.21132,0.01951,0.04898,0.09321,0.03184,0.00186,0.95065,0.0336,0.0,3e-05,0.00014,0.06682,0.11282,0.07009
MMR016006,1,0.00203,0.17264,0.02375,0.97833,0.09706,0.04158,0.1826,0.00743,0.26892,0.13829,0.00837,0.12044,0.15173,0.03091,0.00464,0.88096,0.02622,0.0,1e-05,1e-05,0.53236,0.07198,0.12058
MMR016007,1,0.00137,0.17231,0.02954,0.90956,0.13517,0.02712,0.03372,0.0043,0.33174,0.30726,0.01245,0.0616,0.13487,0.04016,0.00439,0.95458,0.00639,0.0,0.0,2e-05,0.58102,0.01768,0.16935
MMR016008,1,0.0013,0.17599,0.02573,0.97733,0.15182,0.03512,0.19057,0.00702,0.3307,0.12537,0.01287,0.11041,0.12482,0.03112,0.00553,0.85696,0.03298,0.0,1e-05,2e-05,0.54373,0.01874,0.17609
MMR016009,1,0.00349,0.1767,0.04822,0.70777,0.35086,0.0254,0.21204,0.01639,0.26593,0.10828,0.01948,0.10654,0.14561,0.0482,0.00466,0.68431,0.21918,1e-05,1e-05,0.0,0.16219,0.13473,0.08227
MMR016010,1,0.00059,0.18442,0.03393,0.86708,0.21512,0.08478,0.05665,0.00775,0.30024,0.19868,0.01164,0.09551,0.15107,0.04734,0.00294,0.87007,0.01979,2e-05,2e-05,5e-05,0.31841,0.03007,0.15201
MMR016011,1,0.00157,0.2056,0.02242,0.98177,0.0776,0.02337,0.05144,0.01153,0.37085,0.26615,0.01131,0.08048,0.09365,0.05726,0.00598,0.95191,0.01442,0.0,1e-05,3e-05,0.15184,0.05914,0.12426
MMR017002,1,0.00367,0.20459,0.03984,0.94948,0.0631,0.017,0.20944,0.06663,0.14781,0.08175,0.01872,0.12846,0.22065,0.03943,0.01074,0.96669,0.01324,0.0,0.0,1e-05,0.48138,0.01592,0.21961
MMR017007,1,0.00335,0.21031,0.04729,0.91452,0.09987,0.01545,0.26248,0.0655,0.15101,0.0867,0.01436,0.12366,0.19754,0.04372,0.01063,0.98502,0.00536,0.0,0.0,1e-05,0.61154,0.01882,0.22498
MMR017005,1,0.00486,0.2075,0.0477,0.90844,0.10281,0.01666,0.21252,0.05224,0.15673,0.07847,0.01934,0.13256,0.21949,0.05019,0.0103,0.97963,0.00662,0.0,0.0,0.0,0.64122,0.0245,0.2208
MMR017004,1,0.00669,0.20364,0.0355,0.92268,0.08964,0.0183,0.18278,0.03616,0.19405,0.06921,0.02805,0.13178,0.24717,0.0496,0.00902,0.89323,0.03897,0.0,0.0,1e-05,0.2658,0.01532,0.21123
MMR017001,1,0.00738,0.19231,0.05001,0.54733,0.53008,0.05043,0.20544,0.02533,0.1792,0.04389,0.02127,0.13152,0.21629,0.05518,0.00827,0.82332,0.0895,0.0,0.0,1e-05,0.24924,0.09068,0.14442
MMR017006,1,0.00399,0.21512,0.04985,0.86065,0.15345,0.01987,0.16754,0.06042,0.15524,0.05691,0.02225,0.12464,0.26065,0.05495,0.00888,0.96808,0.00976,0.0,0.0,1e-05,0.47708,0.03642,0.21104
MMR017003,1,0.00318,0.1997,0.04438,0.9642,0.04785,0.03072,0.17643,0.05968,0.16343,0.08915,0.01842,0.14035,0.22161,0.03883,0.00865,0.95824,0.00612,0.0,0.0,2e-05,0.33577,0.0144,0.21658
MMR017025,1,0.00389,0.19095,0.04391,0.90654,0.13142,0.01507,0.18474,0.03647,0.18914,0.08714,0.0163,0.13404,0.20468,0.04685,0.00977,0.96482,0.01758,0.0,0.0,1e-05,0.55415,0.02071,0.20316
MMR017026,1,0.00412,0.18884,0.05706,0.94905,0.0775,0.01531,0.20348,0.05063,0.16973,0.06128,0.01959,0.14206,0.25002,0.04564,0.00954,0.94896,0.02302,0.0,0.0,1e-05,0.62115,0.01571,0.20833
MMR017023,1,0.00639,0.18401,0.04256,0.85397,0.17131,0.01689,0.20582,0.02779,0.16196,0.04639,0.02057,0.14601,0.25069,0.04511,0.0103,0.86863,0.05823,0.0,0.0,0.0,0.55012,0.03429,0.17996
MMR017024,1,0.00662,0.19606,0.04355,0.88116,0.1363,0.01518,0.17642,0.04215,0.18293,0.08222,0.01614,0.14469,0.21196,0.04075,0.01069,0.89296,0.05125,0.0,0.0,0.0,0.36463,0.02005,0.20405
MMR017021,1,0.00438,0.19717,0.0467,0.91189,0.11648,0.01858,0.18638,0.02199,0.25474,0.08771,0.01069,0.12243,0.19297,0.05124,0.01004,0.95774,0.01195,0.0,0.0,1e-05,0.50343,0.02046,0.21477
MMR017022,1,0.00369,0.19985,0.05365,0.89179,0.12315,0.01867,0.17946,0.02755,0.18918,0.05945,0.01611,0.11852,0.2265,0.05937,0.01037,0.9798,0.00647,0.0,0.0,1e-05,0.5647,0.02358,0.21934
MMR017020,1,0.00545,0.19308,0.03761,0.9368,0.07585,0.01269,0.13491,0.03573,0.2906,0.12475,0.02792,0.11873,0.14121,0.0458,0.00852,0.98558,0.00416,0.0,0.0,1e-05,0.6218,0.01318,0.20932
MMR017019,1,0.0064,0.18898,0.04514,0.88354,0.14056,0.02142,0.19604,0.04822,0.20531,0.09341,0.01488,0.14678,0.1829,0.049,0.00857,0.95226,0.01778,0.0,0.0,1e-05,0.52336,0.0292,0.19602
MMR017014,1,0.00608,0.18539,0.0417,0.82343,0.20144,0.02316,0.19482,0.0375,0.19014,0.07102,0.02077,0.13781,0.21122,0.05361,0.00992,0.93378,0.03139,0.0,0.0,1e-05,0.37992,0.03541,0.18641
MMR017017,1,0.00593,0.18711,0.05038,0.93987,0.0781,0.01598,0.17622,0.05414,0.21653,0.09297,0.02249,0.1329,0.18285,0.05303,0.00946,0.96264,0.01708,0.0,0.0,1e-05,0.45899,0.02139,0.20963
MMR017015,1,0.004,0.18966,0.05236,0.94061,0.07061,0.01575,0.18783,0.05099,0.17891,0.07484,0.01393,0.13183,0.23603,0.04577,0.00912,0.97667,0.00868,0.0,0.0,1e-05,0.5467,0.01703,0.21891
MMR017018,1,0.00642,0.19269,0.05076,0.90516,0.10701,0.01334,0.19127,0.04075,0.20933,0.08071,0.01554,0.13059,0.18399,0.04738,0.01249,0.92399,0.03977,0.0,0.0,1e-05,0.38997,0.01223,0.22139
MMR017016,1,0.00646,0.20992,0.03414,0.91,0.10786,0.01354,0.15346,0.04294,0.23124,0.06993,0.02201,0.12695,0.24299,0.03752,0.00955,0.88208,0.05993,0.0,0.0,1e-05,0.36351,0.02083,0.21337
MMR017012,1,0.00197,0.22777,0.05639,0.81035,0.20627,0.03783,0.1538,0.02614,0.239,0.06899,0.02513,0.08701,0.21904,0.06823,0.0074,0.93648,0.01609,0.0,0.0,3e-05,0.20438,0.05649,0.20419
MMR017009,1,0.00347,0.20142,0.05179,0.88437,0.12791,0.01645,0.21518,0.05705,0.19241,0.09003,0.01113,0.12306,0.18113,0.05466,0.01028,0.98274,0.00532,0.0,0.0,1e-05,0.55023,0.03297,0.21263
MMR017011,1,0.0045,0.2148,0.06318,0.90944,0.10462,0.02144,0.24003,0.05246,0.2215,0.09074,0.01721,0.10933,0.15706,0.05945,0.01029,0.96091,0.00841,0.0,0.0,1e-05,0.34636,0.04125,0.22619
MMR017010,1,0.00211,0.2082,0.05105,0.98948,0.02822,0.01914,0.20348,0.0577,0.16726,0.06882,0.01982,0.12947,0.23096,0.05587,0.00884,0.97733,0.00423,0.0,0.0,2e-05,0.46209,0.01304,0.22116
MMR017008,1,0.00691,0.2009,0.05927,0.76928,0.25302,0.02677,0.18479,0.06114,0.21345,0.07768,0.02003,0.12723,0.18359,0.06339,0.01028,0.95352,0.01824,0.0,0.0,0.0,0.59546,0.0586,0.19241
MMR017013,1,0.00439,0.21653,0.05515,0.95452,0.06323,0.02005,0.13722,0.03367,0.21501,0.06409,0.03295,0.11268,0.21073,0.06206,0.00975,0.96982,0.00641,0.0,0.0,1e-05,0.44563,0.02916,0.22998
MMR018003,1,0.00439,0.19291,0.05284,0.83302,0.19795,0.04245,0.16804,0.02392,0.22352,0.14609,0.01022,0.13902,0.15694,0.04975,0.00628,0.914,0.01936,0.0,0.0,1e-05,0.34437,0.04461,0.16652
MMR018001,1,0.00218,0.20339,0.04652,0.73019,0.33646,0.16452,0.17704,0.00992,0.11817,0.04853,0.01954,0.1535,0.19991,0.04226,0.00388,0.62846,0.04245,1e-05,0.0,2e-05,0.23402,0.15239,0.09394
MMR018008,1,0.00158,0.21023,0.03623,0.76159,0.31638,0.0705,0.28046,0.01849,0.16341,0.06587,0.00929,0.13606,0.18318,0.0354,0.00411,0.74819,0.05391,0.0,0.0,2e-05,0.37415,0.07354,0.15685
MMR018005,1,0.00228,0.19914,0.05359,0.65942,0.40668,0.09807,0.21806,0.01955,0.13078,0.0288,0.04731,0.14599,0.22245,0.04993,0.005,0.66538,0.09954,0.0,0.0,2e-05,0.23019,0.12125,0.12591
MMR018006,1,0.0037,0.17002,0.05354,0.65132,0.40588,0.04949,0.20293,0.02181,0.21291,0.04311,0.02378,0.14416,0.19192,0.05812,0.00691,0.78078,0.10771,0.0,0.0,1e-05,0.27948,0.1465,0.07203
MMR018007,1,0.00578,0.18646,0.04877,0.91745,0.10903,0.03461,0.23627,0.03978,0.21342,0.101,0.01166,0.15267,0.14263,0.04137,0.00717,0.92345,0.01777,0.0,0.0,1e-05,0.34393,0.05732,0.16076
MMR018002,1,0.0019,0.19919,0.0899,0.0644,1.14886,0.36361,0.18229,0.00975,0.07099,0.01503,0.01672,0.10389,0.14643,0.03708,0.00303,0.21835,0.081,3e-05,0.0,0.0,0.13321,0.26286,0.02586
MMR018004,1,0.00057,0.20713,0.04803,1.02593,0.84579,0.02266,0.44008,0.01578,0.09347,0.05876,0.0081,0.12243,0.16531,0.02825,0.00369,0.87966,0.04188,0.0,1e-05,8e-05,0.33957,0.06422,0.18463
